22.9632,22.964,22.9658,22.9684,22.9719,22.9763,22.9816,22.9877,22.9947,23.0025,23.0111,23.0206,23.031,23.0421,23.054,23.0668,23.0803,23.0946,23.1096,23.1254,23.1419,23.1591,23.177,23.1955,23.2147,23.2346,23.2551,23.2761,23.2978,23.32,23.3427,23.3659,23.3897,23.4139,23.4385,23.4636,23.489,23.5148,23.541,23.5675,23.5943,23.6213,23.6486,23.6761,23.7037,23.7316,23.7595,23.7876,23.8157,23.8439,23.8721,23.9003,23.9284,23.9565,23.9845,24.0124,24.0402,24.0677,24.0951,24.1222,24.1491,24.1757,24.202,24.2279,24.2535,24.2787,24.3035,24.3278,24.3517,24.3751,24.3981,24.4204,24.4422,24.4635,24.4841,24.5042,24.5236,24.5423,24.5604,24.5777,24.5944,24.6103,24.6255,24.64,24.6536,24.6665,24.6786,24.6898,24.7003,24.7099,24.7187,24.7266,24.7336,24.7398,24.7451,24.7496,24.7531,24.7558,24.7576,24.7585,24.7585,24.7576,24.7558,24.7531,24.7496,24.7451,24.7398,24.7336,24.7266,24.7187,24.7099,24.7003,24.6898,24.6786,24.6665,24.6536,24.64,24.6255,24.6103,24.5944,24.5777,24.5604,24.5423,24.5236,24.5042,24.4841,24.4635,24.4422,24.4204,24.3981,24.3751,24.3517,24.3278,24.3035,24.2787,24.2535,24.2279,24.202,24.1757,24.1491,24.1222,24.0951,24.0677,24.0402,24.0124,23.9845,23.9565,23.9284,23.9003,23.8721,23.8439,23.8157,23.7876,23.7595,23.7316,23.7037,23.6761,23.6486,23.6213,23.5943,23.5675,23.541,23.5148,23.489,23.4636,23.4385,23.4139,23.3897,23.3659,23.3427,23.32,23.2978,23.2761,23.2551,23.2346,23.2147,23.1955,23.177,23.1591,23.1419,23.1254,23.1096,23.0946,23.0803,23.0668,23.054,23.0421,23.031,23.0206,23.0111,23.0025,22.9947,22.9877,22.9816,22.9763,22.9719,22.9684,22.9658,22.964,22.9632
22.964,22.9649,22.9667,22.9693,22.9728,22.9772,22.9825,22.9886,22.9956,23.0034,23.012,23.0215,23.0319,23.043,23.055,23.0677,23.0812,23.0955,23.1105,23.1263,23.1428,23.16,23.1779,23.1965,23.2157,23.2355,23.256,23.2771,23.2987,23.321,23.3437,23.3669,23.3907,23.4149,23.4395,23.4646,23.4901,23.5159,23.5421,23.5685,23.5953,23.6224,23.6496,23.6771,23.7048,23.7327,23.7606,23.7887,23.8168,23.845,23.8732,23.9014,23.9296,23.9577,23.9857,24.0136,24.0414,24.0689,24.0963,24.1234,24.1503,24.1769,24.2032,24.2292,24.2548,24.28,24.3048,24.3291,24.353,24.3764,24.3994,24.4217,24.4436,24.4648,24.4855,24.5055,24.5249,24.5436,24.5617,24.5791,24.5958,24.6117,24.6269,24.6413,24.655,24.6679,24.68,24.6912,24.7017,24.7113,24.7201,24.728,24.735,24.7412,24.7465,24.751,24.7545,24.7572,24.759,24.7599,24.7599,24.759,24.7572,24.7545,24.751,24.7465,24.7412,24.735,24.728,24.7201,24.7113,24.7017,24.6912,24.68,24.6679,24.655,24.6413,24.6269,24.6117,24.5958,24.5791,24.5617,24.5436,24.5249,24.5055,24.4855,24.4648,24.4436,24.4217,24.3994,24.3764,24.353,24.3291,24.3048,24.28,24.2548,24.2292,24.2032,24.1769,24.1503,24.1234,24.0963,24.0689,24.0414,24.0136,23.9857,23.9577,23.9296,23.9014,23.8732,23.845,23.8168,23.7887,23.7606,23.7327,23.7048,23.6771,23.6496,23.6224,23.5953,23.5685,23.5421,23.5159,23.4901,23.4646,23.4395,23.4149,23.3907,23.3669,23.3437,23.321,23.2987,23.2771,23.256,23.2355,23.2157,23.1965,23.1779,23.16,23.1428,23.1263,23.1105,23.0955,23.0812,23.0677,23.055,23.043,23.0319,23.0215,23.012,23.0034,22.9956,22.9886,22.9825,22.9772,22.9728,22.9693,22.9667,22.9649,22.964
22.9658,22.9667,22.9684,22.9711,22.9746,22.979,22.9842,22.9904,22.9973,23.0052,23.0138,23.0233,23.0337,23.0448,23.0568,23.0695,23.083,23.0973,23.1124,23.1282,23.1447,23.1619,23.1798,23.1984,23.2176,23.2375,23.258,23.279,23.3007,23.3229,23.3457,23.3689,23.3927,23.4169,23.4416,23.4667,23.4921,23.518,23.5442,23.5707,23.5975,23.6245,23.6518,23.6793,23.707,23.7349,23.7629,23.7909,23.8191,23.8473,23.8755,23.9038,23.9319,23.9601,23.9881,24.016,24.0438,24.0714,24.0987,24.1259,24.1528,24.1794,24.2057,24.2317,24.2573,24.2825,24.3073,24.3317,24.3556,24.379,24.402,24.4244,24.4462,24.4675,24.4881,24.5082,24.5276,24.5463,24.5644,24.5818,24.5985,24.6144,24.6296,24.6441,24.6578,24.6707,24.6827,24.694,24.7045,24.7141,24.7229,24.7308,24.7378,24.744,24.7494,24.7538,24.7574,24.76,24.7618,24.7627,24.7627,24.7618,24.76,24.7574,24.7538,24.7494,24.744,24.7378,24.7308,24.7229,24.7141,24.7045,24.694,24.6827,24.6707,24.6578,24.6441,24.6296,24.6144,24.5985,24.5818,24.5644,24.5463,24.5276,24.5082,24.4881,24.4675,24.4462,24.4244,24.402,24.379,24.3556,24.3317,24.3073,24.2825,24.2573,24.2317,24.2057,24.1794,24.1528,24.1259,24.0987,24.0714,24.0438,24.016,23.9881,23.9601,23.9319,23.9038,23.8755,23.8473,23.8191,23.7909,23.7629,23.7349,23.707,23.6793,23.6518,23.6245,23.5975,23.5707,23.5442,23.518,23.4921,23.4667,23.4416,23.4169,23.3927,23.3689,23.3457,23.3229,23.3007,23.279,23.258,23.2375,23.2176,23.1984,23.1798,23.1619,23.1447,23.1282,23.1124,23.0973,23.083,23.0695,23.0568,23.0448,23.0337,23.0233,23.0138,23.0052,22.9973,22.9904,22.9842,22.979,22.9746,22.9711,22.9684,22.9667,22.9658
22.9684,22.9693,22.9711,22.9737,22.9772,22.9816,22.9869,22.993,23,23.0078,23.0165,23.026,23.0364,23.0475,23.0595,23.0722,23.0858,23.1001,23.1151,23.1309,23.1475,23.1647,23.1826,23.2012,23.2205,23.2403,23.2609,23.282,23.3036,23.3259,23.3487,23.3719,23.3957,23.42,23.4446,23.4697,23.4952,23.5211,23.5473,23.5738,23.6007,23.6277,23.6551,23.6826,23.7103,23.7382,23.7662,23.7943,23.8225,23.8507,23.879,23.9072,23.9354,23.9636,23.9916,24.0196,24.0474,24.075,24.1024,24.1296,24.1565,24.1831,24.2095,24.2354,24.2611,24.2863,24.3112,24.3356,24.3595,24.3829,24.4059,24.4283,24.4502,24.4714,24.4921,24.5122,24.5316,24.5504,24.5685,24.5859,24.6026,24.6185,24.6338,24.6482,24.6619,24.6748,24.6869,24.6982,24.7086,24.7183,24.7271,24.735,24.7421,24.7483,24.7536,24.758,24.7616,24.7643,24.7661,24.7669,24.7669,24.7661,24.7643,24.7616,24.758,24.7536,24.7483,24.7421,24.735,24.7271,24.7183,24.7086,24.6982,24.6869,24.6748,24.6619,24.6482,24.6338,24.6185,24.6026,24.5859,24.5685,24.5504,24.5316,24.5122,24.4921,24.4714,24.4502,24.4283,24.4059,24.3829,24.3595,24.3356,24.3112,24.2863,24.2611,24.2354,24.2095,24.1831,24.1565,24.1296,24.1024,24.075,24.0474,24.0196,23.9916,23.9636,23.9354,23.9072,23.879,23.8507,23.8225,23.7943,23.7662,23.7382,23.7103,23.6826,23.6551,23.6277,23.6007,23.5738,23.5473,23.5211,23.4952,23.4697,23.4446,23.42,23.3957,23.3719,23.3487,23.3259,23.3036,23.282,23.2609,23.2403,23.2205,23.2012,23.1826,23.1647,23.1475,23.1309,23.1151,23.1001,23.0858,23.0722,23.0595,23.0475,23.0364,23.026,23.0165,23.0078,23,22.993,22.9869,22.9816,22.9772,22.9737,22.9711,22.9693,22.9684
22.9719,22.9728,22.9746,22.9772,22.9808,22.9852,22.9904,22.9966,23.0035,23.0114,23.0201,23.0296,23.04,23.0511,23.0631,23.0759,23.0894,23.1037,23.1188,23.1346,23.1512,23.1684,23.1864,23.205,23.2243,23.2442,23.2647,23.2858,23.3076,23.3298,23.3526,23.3759,23.3997,23.424,23.4487,23.4738,23.4994,23.5253,23.5515,23.5781,23.6049,23.632,23.6594,23.687,23.7147,23.7426,23.7707,23.7988,23.827,23.8553,23.8836,23.9119,23.9401,23.9683,23.9964,24.0243,24.0521,24.0798,24.1072,24.1344,24.1614,24.1881,24.2144,24.2405,24.2661,24.2914,24.3163,24.3407,24.3646,24.3881,24.4111,24.4335,24.4554,24.4767,24.4974,24.5175,24.537,24.5558,24.5739,24.5913,24.608,24.624,24.6392,24.6537,24.6674,24.6803,24.6924,24.7037,24.7142,24.7239,24.7327,24.7406,24.7477,24.7539,24.7592,24.7637,24.7672,24.7699,24.7717,24.7726,24.7726,24.7717,24.7699,24.7672,24.7637,24.7592,24.7539,24.7477,24.7406,24.7327,24.7239,24.7142,24.7037,24.6924,24.6803,24.6674,24.6537,24.6392,24.624,24.608,24.5913,24.5739,24.5558,24.537,24.5175,24.4974,24.4767,24.4554,24.4335,24.4111,24.3881,24.3646,24.3407,24.3163,24.2914,24.2661,24.2405,24.2144,24.1881,24.1614,24.1344,24.1072,24.0798,24.0521,24.0243,23.9964,23.9683,23.9401,23.9119,23.8836,23.8553,23.827,23.7988,23.7707,23.7426,23.7147,23.687,23.6594,23.632,23.6049,23.5781,23.5515,23.5253,23.4994,23.4738,23.4487,23.424,23.3997,23.3759,23.3526,23.3298,23.3076,23.2858,23.2647,23.2442,23.2243,23.205,23.1864,23.1684,23.1512,23.1346,23.1188,23.1037,23.0894,23.0759,23.0631,23.0511,23.04,23.0296,23.0201,23.0114,23.0035,22.9966,22.9904,22.9852,22.9808,22.9772,22.9746,22.9728,22.9719
22.9763,22.9772,22.979,22.9816,22.9852,22.9896,22.9948,23.001,23.008,23.0158,23.0245,23.0341,23.0444,23.0556,23.0676,23.0804,23.094,23.1083,23.1234,23.1393,23.1558,23.1731,23.1911,23.2097,23.229,23.249,23.2695,23.2907,23.3124,23.3347,23.3576,23.3809,23.4047,23.4291,23.4538,23.479,23.5045,23.5305,23.5567,23.5833,23.6102,23.6374,23.6648,23.6924,23.7202,23.7481,23.7762,23.8044,23.8327,23.861,23.8893,23.9176,23.9459,23.9741,24.0023,24.0303,24.0581,24.0858,24.1133,24.1405,24.1675,24.1942,24.2206,24.2467,24.2724,24.2977,24.3226,24.3471,24.3711,24.3946,24.4176,24.4401,24.462,24.4833,24.5041,24.5242,24.5437,24.5625,24.5806,24.5981,24.6148,24.6308,24.6461,24.6606,24.6743,24.6872,24.6994,24.7107,24.7212,24.7308,24.7396,24.7476,24.7547,24.7609,24.7662,24.7707,24.7743,24.7769,24.7787,24.7796,24.7796,24.7787,24.7769,24.7743,24.7707,24.7662,24.7609,24.7547,24.7476,24.7396,24.7308,24.7212,24.7107,24.6994,24.6872,24.6743,24.6606,24.6461,24.6308,24.6148,24.5981,24.5806,24.5625,24.5437,24.5242,24.5041,24.4833,24.462,24.4401,24.4176,24.3946,24.3711,24.3471,24.3226,24.2977,24.2724,24.2467,24.2206,24.1942,24.1675,24.1405,24.1133,24.0858,24.0581,24.0303,24.0023,23.9741,23.9459,23.9176,23.8893,23.861,23.8327,23.8044,23.7762,23.7481,23.7202,23.6924,23.6648,23.6374,23.6102,23.5833,23.5567,23.5305,23.5045,23.479,23.4538,23.4291,23.4047,23.3809,23.3576,23.3347,23.3124,23.2907,23.2695,23.249,23.229,23.2097,23.1911,23.1731,23.1558,23.1393,23.1234,23.1083,23.094,23.0804,23.0676,23.0556,23.0444,23.0341,23.0245,23.0158,23.008,23.001,22.9948,22.9896,22.9852,22.9816,22.979,22.9772,22.9763
22.9816,22.9825,22.9842,22.9869,22.9904,22.9948,23.0001,23.0063,23.0133,23.0212,23.0299,23.0394,23.0498,23.061,23.073,23.0858,23.0994,23.1138,23.1289,23.1448,23.1614,23.1787,23.1967,23.2154,23.2347,23.2547,23.2753,23.2965,23.3183,23.3406,23.3635,23.3869,23.4108,23.4351,23.4599,23.4851,23.5107,23.5367,23.563,23.5897,23.6166,23.6438,23.6713,23.6989,23.7268,23.7548,23.7829,23.8111,23.8394,23.8678,23.8962,23.9245,23.9529,23.9811,24.0093,24.0374,24.0653,24.093,24.1205,24.1478,24.1749,24.2016,24.2281,24.2542,24.2799,24.3053,24.3303,24.3548,24.3788,24.4024,24.4254,24.4479,24.4699,24.4912,24.512,24.5322,24.5517,24.5705,24.5887,24.6062,24.623,24.639,24.6543,24.6688,24.6826,24.6955,24.7077,24.719,24.7295,24.7392,24.748,24.756,24.7631,24.7693,24.7746,24.7791,24.7827,24.7854,24.7872,24.7881,24.7881,24.7872,24.7854,24.7827,24.7791,24.7746,24.7693,24.7631,24.756,24.748,24.7392,24.7295,24.719,24.7077,24.6955,24.6826,24.6688,24.6543,24.639,24.623,24.6062,24.5887,24.5705,24.5517,24.5322,24.512,24.4912,24.4699,24.4479,24.4254,24.4024,24.3788,24.3548,24.3303,24.3053,24.2799,24.2542,24.2281,24.2016,24.1749,24.1478,24.1205,24.093,24.0653,24.0374,24.0093,23.9811,23.9529,23.9245,23.8962,23.8678,23.8394,23.8111,23.7829,23.7548,23.7268,23.6989,23.6713,23.6438,23.6166,23.5897,23.563,23.5367,23.5107,23.4851,23.4599,23.4351,23.4108,23.3869,23.3635,23.3406,23.3183,23.2965,23.2753,23.2547,23.2347,23.2154,23.1967,23.1787,23.1614,23.1448,23.1289,23.1138,23.0994,23.0858,23.073,23.061,23.0498,23.0394,23.0299,23.0212,23.0133,23.0063,23.0001,22.9948,22.9904,22.9869,22.9842,22.9825,22.9816
22.9877,22.9886,22.9904,22.993,22.9966,23.001,23.0063,23.0124,23.0195,23.0274,23.0361,23.0457,23.0561,23.0673,23.0793,23.0922,23.1058,23.1202,23.1354,23.1513,23.1679,23.1852,23.2033,23.222,23.2414,23.2614,23.282,23.3033,23.3251,23.3475,23.3704,23.3938,23.4177,23.4421,23.467,23.4923,23.5179,23.544,23.5703,23.597,23.624,23.6513,23.6788,23.7065,23.7344,23.7625,23.7906,23.8189,23.8473,23.8757,23.9042,23.9326,23.961,23.9893,24.0175,24.0457,24.0736,24.1014,24.129,24.1564,24.1834,24.2103,24.2368,24.2629,24.2887,24.3141,24.3391,24.3637,24.3878,24.4114,24.4345,24.457,24.479,24.5004,24.5213,24.5415,24.561,24.5799,24.5981,24.6156,24.6324,24.6485,24.6638,24.6784,24.6922,24.7051,24.7173,24.7287,24.7392,24.7489,24.7577,24.7657,24.7728,24.7791,24.7844,24.7889,24.7925,24.7952,24.797,24.7979,24.7979,24.797,24.7952,24.7925,24.7889,24.7844,24.7791,24.7728,24.7657,24.7577,24.7489,24.7392,24.7287,24.7173,24.7051,24.6922,24.6784,24.6638,24.6485,24.6324,24.6156,24.5981,24.5799,24.561,24.5415,24.5213,24.5004,24.479,24.457,24.4345,24.4114,24.3878,24.3637,24.3391,24.3141,24.2887,24.2629,24.2368,24.2103,24.1834,24.1564,24.129,24.1014,24.0736,24.0457,24.0175,23.9893,23.961,23.9326,23.9042,23.8757,23.8473,23.8189,23.7906,23.7625,23.7344,23.7065,23.6788,23.6513,23.624,23.597,23.5703,23.544,23.5179,23.4923,23.467,23.4421,23.4177,23.3938,23.3704,23.3475,23.3251,23.3033,23.282,23.2614,23.2414,23.222,23.2033,23.1852,23.1679,23.1513,23.1354,23.1202,23.1058,23.0922,23.0793,23.0673,23.0561,23.0457,23.0361,23.0274,23.0195,23.0124,23.0063,23.001,22.9966,22.993,22.9904,22.9886,22.9877
22.9947,22.9956,22.9973,23,23.0035,23.008,23.0133,23.0195,23.0265,23.0344,23.0432,23.0528,23.0632,23.0745,23.0865,23.0994,23.113,23.1275,23.1427,23.1586,23.1753,23.1927,23.2107,23.2295,23.2489,23.269,23.2897,23.311,23.3328,23.3553,23.3782,23.4017,23.4257,23.4502,23.4751,23.5004,23.5261,23.5522,23.5787,23.6054,23.6325,23.6598,23.6874,23.7151,23.7431,23.7712,23.7995,23.8278,23.8563,23.8848,23.9133,23.9418,23.9702,23.9986,24.0269,24.0551,24.0831,24.111,24.1386,24.166,24.1932,24.2201,24.2466,24.2729,24.2987,24.3242,24.3493,24.3739,24.398,24.4217,24.4448,24.4674,24.4895,24.5109,24.5318,24.5521,24.5717,24.5906,24.6088,24.6264,24.6432,24.6593,24.6747,24.6893,24.7031,24.7161,24.7283,24.7397,24.7503,24.76,24.7688,24.7768,24.784,24.7902,24.7956,24.8001,24.8037,24.8064,24.8082,24.8091,24.8091,24.8082,24.8064,24.8037,24.8001,24.7956,24.7902,24.784,24.7768,24.7688,24.76,24.7503,24.7397,24.7283,24.7161,24.7031,24.6893,24.6747,24.6593,24.6432,24.6264,24.6088,24.5906,24.5717,24.5521,24.5318,24.5109,24.4895,24.4674,24.4448,24.4217,24.398,24.3739,24.3493,24.3242,24.2987,24.2729,24.2466,24.2201,24.1932,24.166,24.1386,24.111,24.0831,24.0551,24.0269,23.9986,23.9702,23.9418,23.9133,23.8848,23.8563,23.8278,23.7995,23.7712,23.7431,23.7151,23.6874,23.6598,23.6325,23.6054,23.5787,23.5522,23.5261,23.5004,23.4751,23.4502,23.4257,23.4017,23.3782,23.3553,23.3328,23.311,23.2897,23.269,23.2489,23.2295,23.2107,23.1927,23.1753,23.1586,23.1427,23.1275,23.113,23.0994,23.0865,23.0745,23.0632,23.0528,23.0432,23.0344,23.0265,23.0195,23.0133,23.008,23.0035,23,22.9973,22.9956,22.9947
23.0025,23.0034,23.0052,23.0078,23.0114,23.0158,23.0212,23.0274,23.0344,23.0423,23.0511,23.0607,23.0712,23.0825,23.0946,23.1075,23.1212,23.1356,23.1509,23.1669,23.1836,23.201,23.2191,23.2379,23.2574,23.2775,23.2983,23.3196,23.3415,23.364,23.3871,23.4106,23.4347,23.4592,23.4842,23.5095,23.5353,23.5615,23.588,23.6148,23.642,23.6694,23.697,23.7248,23.7529,23.7811,23.8094,23.8378,23.8664,23.8949,23.9235,23.9521,23.9806,24.0091,24.0374,24.0657,24.0938,24.1217,24.1494,24.1769,24.2042,24.2311,24.2577,24.284,24.31,24.3355,24.3606,24.3853,24.4095,24.4332,24.4564,24.4791,24.5012,24.5227,24.5436,24.5639,24.5836,24.6026,24.6209,24.6385,24.6554,24.6715,24.6869,24.7015,24.7154,24.7284,24.7407,24.7521,24.7627,24.7724,24.7813,24.7893,24.7964,24.8027,24.8081,24.8126,24.8162,24.8189,24.8207,24.8216,24.8216,24.8207,24.8189,24.8162,24.8126,24.8081,24.8027,24.7964,24.7893,24.7813,24.7724,24.7627,24.7521,24.7407,24.7284,24.7154,24.7015,24.6869,24.6715,24.6554,24.6385,24.6209,24.6026,24.5836,24.5639,24.5436,24.5227,24.5012,24.4791,24.4564,24.4332,24.4095,24.3853,24.3606,24.3355,24.31,24.284,24.2577,24.2311,24.2042,24.1769,24.1494,24.1217,24.0938,24.0657,24.0374,24.0091,23.9806,23.9521,23.9235,23.8949,23.8664,23.8378,23.8094,23.7811,23.7529,23.7248,23.697,23.6694,23.642,23.6148,23.588,23.5615,23.5353,23.5095,23.4842,23.4592,23.4347,23.4106,23.3871,23.364,23.3415,23.3196,23.2983,23.2775,23.2574,23.2379,23.2191,23.201,23.1836,23.1669,23.1509,23.1356,23.1212,23.1075,23.0946,23.0825,23.0712,23.0607,23.0511,23.0423,23.0344,23.0274,23.0212,23.0158,23.0114,23.0078,23.0052,23.0034,23.0025
